own_data,phase,variables,label,measure,target_range_raw,target_range_imputed,number_of_countries_raw,measurement_frequency,percent_complete,finish_by_August_raw,finish_by_August_imputed
yes,2,replacement_rate_perm,"The replacement rate for a permanent disability for the first 12 months of work incapacity, compared to previous wages, or average wage if so calculated. Coded from Social Policy Programs Throughout the World, or best available info. Source = GWIP v2.0",%,1950-2020,1900-2020,169,10 years,15%,yes,yes
yes,2,duration_perm,"The length of time a person who has a permanent disability caused by a work-injury is covered, source = GWIP v2.0",months,1950-2020,1950-2020,169,10 years,15%,yes,yes
yes,2,replacement_rate_temp,"The replacement rate for a temporary incapacity to work compared to previous wages, or average wage if so calculated, in the first 6 months of incapacity, source = GWIP v2.0",%,1950-2020,1900-2020,169,10 years,15%,yes,yes
yes,2,duration_temp,The length of time a perosn who has a temporary incapacity to work can recieve benefits. Unlimited = until healed. Source = GWIP v2.0,months,1950-2020,1950-2020,169,10 years,15%,yes,yes
yes,2,qualifying_period,"If any duration of work or other qualifications other than a work-injury have an impact on the rate or duration of benefits, source = GWIP v2.0",subjective description,1950-2020,1950-2020,169,10 years,15%,unsure,unsure
yes,2,Program Type,NA,"Categorical: employer liability, provident fund, social insurance (and combinations)",1880-2020,1880-2020,186,yearly,85%,yes,NA
yes,2,South,Defined as former colonizers or former colonies. Russia treated as colonizer prior to USSR. China and Japan non-colonizers.,South = 1; North = 0,cross-sectional,NA,186,NA,100%,done,done
yes,2,group_difference,"If social policy benefits depend on social group memership not only work status (place of birth, religion, skin color, etc)",subjective description,1880-2020,1880-2020,125,NA,5%,no,no
yes,2,work_injury_coverage,Coverage as a percentage of the labor force,%,1950-2020,1950-2020,159,10 years,5%,no (yes for 2000-2020),unsure
yes,2,workinjury_coverage_SIED_imputed,"The SIED variable acovratl, coverage of workers under work-injury law as a percentage of the labor force with missing values imputed from ILO GEIP coverage data, source = SIED 2020 & GEIP 2020",,1950-2020,1950-2020,159,5 years,100%,yes,done
yes,2,workinjury_coverage_SIED_imputed_full,"The SIED variable acovratl, coverage of workers under work-injury law as a percentage of the labor force with missing values imputed from ILO GEIP and GWIP variables, rate for 2020 or latest available, source = SIED 2020, GEIP 2020 & GWIP 2020",,1950-2020,1950-2020,186,5 years,15%,yes,yes
yes,2,workinjury_replacement_rate_single_SIED_imputed,"The SIED variable azrr26si, replacement rate after a work-injury for the first 6 months for a standard net single worker, imputed from replacement_rate_temp, rate for 2020 or latest, source = SIED 2020 & GWIP 2020",,1950-2020,1950-2020,169,5 years,100%,yes,done
yes,2,workinjury_replacement_rate_single_SIED_imputed_full,"The SIED variable azrr26si, replacement rate after a work-injury for the first 6 months for a standard net single worker, imputed from replacement_rate_temp and socioeconomic/historical variables, rate for 2020 or latest, source = SIED 2020 & GWIP 2020",,1950-2020,1950-2020,186,5 years,15%,yes,yes
yes,1,labor_workinjury_firstlaw_benefit_cash,If benefits in the first law include any cash payments,subjective description,cross-sectional,NA,186,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_benefit_inkind_health,If benefits in the first law include medical treatments,subjective description,cross-sectional,NA,186,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_benefit_inkind_other,If benefits include other services,subjective description,cross-sectional,NA,186,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_duration,Duration of coverage of first law (redundant),months,cross-sectional,NA,186,NA,60%,no,no
yes,1,labor_workinjury_firstlaw_replacementrate,Replacement rate of first law (redundant),%,cross-sectional,NA,186,NA,15%,no,no
yes,1,labor_workinjury_firstlaw_benefit_family,Does the first law provide family benefits,subjective description,cross-sectional,NA,186,NA,15%,no,no
yes,1,labor_workinjury_firstlaw_civilservants,Year of first law covering any civil servants,year,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_civilservants_coverage,First law coverage as a percentage of civil servants,%,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_civilservants_fullcoverage,Year of first law covering all civil servants,year,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_military,Year of first law covering any military,year,cross-sectional,NA,?,NA,35%,no,no
yes,1,labor_workinjury_firstlaw_military_coverage,First law coverage as a percentage of military,%,cross-sectional,NA,?,NA,35%,no,no
yes,1,labor_workinjury_firstlaw_military_fullcoverage,Year of first law covering all military,year,cross-sectional,NA,?,NA,35%,no,no
yes,1,labor_workinjury_firstlaw_whitecollar,Year of first law covering any white-collar workers,year,cross-sectional,NA,?,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_whitecollar_coverage,First law coverage as a percentage of white-collar,%,cross-sectional,NA,?,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_whitecollar_fullcoverage,Year of first law covering all white-collar,year,cross-sectional,NA,?,NA,50%,no,no
yes,1,labor_workinjury_firstlaw_bluecollar,Year of first law covering any blue-collar workers,year,cross-sectional,NA,?,NA,70%,unsure,yes
yes,1,labor_workinjury_firstlaw_bluecollar_coverage,First law coverage as a percentage of blue-collar,%,cross-sectional,NA,?,NA,70%,unsure,yes
yes,1,labor_workinjury_firstlaw_bluecollar_fullcoverage,Year of first law covering all blue-collar,year,cross-sectional,NA,?,NA,70%,unsure,yes
yes,1,labor_workinjury_firstins_bluecollar_fullcoverage,Year of first social insurance law covering all blue-collar,year,cross-sectional,NA,?,NA,70%,unsure,yes
yes,1,labor_workinjury_firstlaw_farmers,Year of first law covering any farmers (farm managers/owners),year,cross-sectional,NA,?,NA,0%,no,no
yes,1,labor_workinjury_firstlaw_farmers_coverage,First law coverage as a percentage of farmers (farm managers/owners),%,cross-sectional,NA,?,NA,0%,no,no
yes,1,labor_workinjury_firstlaw_farmers_fullcoverage,Year of first law covering all farmers (farm managers/owners),year,cross-sectional,NA,?,NA,0%,no,no
yes,1,labor_workinjury_firstlaw_selfemp,Year of first law covering any self-employed,year,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_selfemp_coverage,First law coverage as a percentage of self-employed,%,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_selfemp_fullcoverage,Year of first law covering all self-employed,year,cross-sectional,NA,?,NA,10%,no,no
yes,1,labor_workinjury_firstlaw_agriworkers,Year of first law covering any agricultural workers,year,cross-sectional,NA,?,NA,35%,no,no
yes,1,labor_workinjury_firstlaw_agriworkers_coverage,First law coverage as a percentage of agricultural workers,%,cross-sectional,NA,?,NA,35%,no,no
yes,1,labor_workinjury_firstlaw_agriworkers_fullcoverage,Year of first law covering all agricultural workers,year,cross-sectional,NA,?,NA,35%,no,no
no,NA,ILO_ls_1st,ILO definition of year of first work-injury law,year,cross-sectional,NA,?,NA,NA,NA,NA
no,NA,Work_Inj_Cov_LF,"(acovratl) Coverage ratio as proportion of labour force (ANOINSUR /ALABFORC), source, SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,Sick_Cov_LF,"(scovratl) Coverage of the labor force for work-injury policy, source = SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,Sick_Cov_Pop,"(scovratp) Coverage of the entire adult population for work-injury policy, source = SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,RR_Sing,"(azrr26si) Standard net single worker replacement rate for total 26-week period of work accident benefit, excluding prior half-year's wage income from numerator and denominator, source SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,RR_Fam,"(azrr26fa) Standard net familied worker replacement rate for total 26-week period of work accident benefit, excluding prior half-year's wage income from numerator and denominator, source = SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,RR_Avg_Sing,"(az4ind) (= a1stners+a1stnerf+azrr26si+azrr26fa)/4. Average of four components: a single person and a four-person family, for first week after waiting days and 26 weeks with benefits, source = SIED 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,Dis_RR,"The ratio of income for a person with disability to one without, source = ILO 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,gini_disp,"Disposable Gini. The income inequality Gini after taxes and transfers, source = Solt 2020",Gini,NA,NA,NA,NA,NA,NA,NA
no,NA,gini_mkt,"Market Gini. The income inequality Gini before taxes and transfers, source = ILO 2020",Gini,NA,NA,NA,NA,NA,NA,NA
no,NA,Coverage_pct_LF,"Percent of labor force de Facto covered by work-injury policy, source Global Empoyment Injury Protection ILO 2014",%,NA,NA,NA,NA,NA,NA,NA
no,NA,lfp_female,"Labor force participation among adult females, source = ILO 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,lfp_total,"Labor force participation among all adults, source = ILO 2020",%,NA,NA,NA,NA,NA,NA,NA
no,NA,Region,"UN standard subregions, from countrycode package in R",Categorical,NA,NA,NA,NA,NA,NA,NA
no,NA,gdppc,"Gross Domestic Product per capita, source = Maddison 2020 & 26 very small countries Google (World Bank)",International $ 2020,NA,NA,NA,NA,NA,NA,NA
no,NA,pop,"Population, source = Maddison 2020",Count,NA,NA,NA,NA,NA,NA,NA
no,NA,Colonial_Legacy,"Colonial Legacy, source = https://gist.github.com/caluchko",Categorical:  None; UK; Spain; France; Netherlands; Portugal; Belgium ,NA,NA,NA,NA,NA,NA,NA
no,NA,workinjury_coverage_GEIP,ILO work-injury coverage in 2014 or nearby year from EEIP,%,cross-sectional,NA,NA,NA,NA,NA,NA
