country_name,cow_code,ISO3c,independence,labor_workinjury_firstlaw,labor_workinjury_firstlaw_sspw,labor_workinjury_firstins,labor_workinjury_first_fund,labor_workinjury_firstnat_carriedover,labor_workinjury_firstlaw_programtype,labor_workinjury_firstlaw_bluecollar_fullcoverage,workinjury_replacement_rate_perm_2020,workinjury_duration_perm_2020,workinjury_replacement_rate_temp_2020,workinjury_duration_temp_2020,Region,global_south,workinjury_coverage_GEIP,workinjury_coverage_SIED_imputed,workinjury_coverage_SIED_imputed_full,workinjury_replacement_rate_single_SIED_imputed,workinjury_replacement_rate_single_SIED_imputed_full,colonial_history
Mauritania,435,MRT,1960,1926,1932,1967,1967,yes,Employer liability,1928,90,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.086,0.096,0.096,1.033,1.033,France
Niger,436,NER,1960,1961,1961,1965,NA,no,Employer liability,1965,100,unlimited,63.8,unlimited,Sub-Saharan Africa,1,0.909,0.896,0.896,1.025,1.025,France
Ivory Coast,437,CIV,1960,1925,1957,1964,NA,yes,Employer liability,1957,100,unlimited,66.7,variable,Sub-Saharan Africa,1,0.147,0.157,0.157,1.032,1.032,France
Guinea,438,GIN,1958,1926,1932,1960,NA,yes,Employer liability,1929,70,unlimited,64,unlimited,Sub-Saharan Africa,1,0.145,0.148,0.148,1.023,1.023,France
Burkina Faso,439,BFA,1960,1926,1959,2006,NA,yes,Employer liability,1926,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.055,0.059,0.059,1.042,1.042,France
Liberia,450,LBR,1862,1943,1943,1980,NA,no,Employer liability,1961,65,unlimited,65,unlimited,Sub-Saharan Africa,1,0.805,0.793,0.793,1.034,1.034,None
Sierra Leone,451,SLE,1961,1940,1939,2001,2001,yes,Employer liability,1954,100,56 months,60,96 months,Sub-Saharan Africa,1,0.061,0.066,0.066,0.995,0.995,UK
Ghana,452,GHA,1957,1940,1940,NA,NA,yes,Employer liability,1965,100,96 months,100,24 months,Sub-Saharan Africa,1,0.166,0.178,0.178,1.257,1.257,UK
Togo,461,TGO,1960,1964,1964,1964,1964,no,Risk-Pooling,1964,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.842,0.832,0.832,1.042,1.042,France
Cameroon,471,CMR,1960,1959,1944,1960,NA,no,Risk-Pooling,1959,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.124,0.132,0.132,1.036,1.036,France
Nigeria,475,NGA,1960,1941,1942,1987,NA,yes,Employer liability,1950,90,unlimited,100,24 months,Sub-Saharan Africa,1,0.328,0.34,0.34,1.253,1.253,UK
Gabon,481,GAB,1958,1935,1935,1975,NA,yes,Employer liability,NA,90,unlimited,100,unlimited,Sub-Saharan Africa,1,0.45,0.502,0.502,1.197,1.197,France
Central African Republic,482,CAF,1958,1935,1935,2006,NA,yes,Employer liability,NA,90,192 months,63.8,unlimited,Sub-Saharan Africa,1,0.139,0.139,0.139,1.026,1.026,None
Chad,483,TCD,1958,1935,1935,1970,NA,yes,Employer liability,NA,90,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.047,0.053,0.053,1.04,1.04,France
Congo,484,COG,1958,1928,1962,1957,NA,yes,Employer liability,1957,60,unlimited,55.6,unlimited,Sub-Saharan Africa,1,0.142,0.159,0.159,0.947,0.947,France
Democratic Republic of the Congo,490,COD,1960,1949,1949,1949,1949,yes,Risk-Pooling,1949,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.262,0.26,0.26,1.045,1.045,Belgium
Uganda,500,UGA,1962,1946,1946,1969,NA,yes,Employer liability,1946,100,60 months,67,12 months,Sub-Saharan Africa,1,0.16,0.164,0.164,1.042,1.042,UK
Kenya,501,KEN,1963,1940,1946,1974,NA,yes,Employer liability,1949,90,96 months,50,12 months,Sub-Saharan Africa,1,0.093,0.103,0.103,0.919,0.919,UK
Tanzania,510,TZA,1961,1948,1948,1965,NA,yes,Employer liability,1948,70,unlimited,70,24 months,Sub-Saharan Africa,1,0.088,0.096,0.096,1.058,1.058,UK
Burundi,516,BDI,1962,1949,1949,1949,1949,yes,Risk-Pooling,1949,100,unlimited,62,6 months,Sub-Saharan Africa,1,0.049,0.05,0.05,1.014,1.014,Belgium
Rwanda,517,RWA,1962,1949,1949,1950,1950,yes,Risk-Pooling,1950,85,unlimited,75,6 months,Sub-Saharan Africa,1,0.045,0.051,0.051,1.097,1.097,Belgium
Somalia,520,SOM,1960,1972,NA,NA,NA,no,Employer liability,1972,100,unlimited,67.5,6 months,Sub-Saharan Africa,1,NA,NA,0.476,1.052,1.052,UK
Djibouti,522,DJI,1977,1957,1957,2002,NA,yes,Employer liability,1957,90,unlimited,70.8,unlimited,Sub-Saharan Africa,1,NA,NA,0.553,1.062,1.062,France
Ethiopia,530,ETH,1816,1962,1963,2011,NA,no,Employer liability,2011,59,unlimited,87.5,12 months,Sub-Saharan Africa,1,0.174,0.177,0.177,1.183,1.183,None
Angola,540,AGO,1975,1990,1990,1990,2004,no,Risk-Pooling,1990,70,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,NA,0.287,1.036,1.036,Portugal
Mozambique,541,MOZ,1975,1957,1957,NA,NA,yes,Employer liability,1957,85,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,NA,0.208,1.066,1.066,Portugal
Zambia,551,ZMB,1964,1929,1929,1945,NA,yes,Employer liability,1945,65,unlimited,50,24 months,Sub-Saharan Africa,1,0.119,0.129,0.129,0.919,0.919,UK
Zimbabwe,552,ZWE,1965,1922,1922,1934,NA,yes,Employer liability,1920,65,unlimited,59.2,18 months,Sub-Saharan Africa,1,0.254,0.255,0.255,0.99,0.99,UK
Malawi,553,MWI,1964,1946,1946,1953,NA,yes,Employer liability,1946,90,54 months,75,unlimited,Sub-Saharan Africa,1,0.069,0.072,0.072,1.101,1.101,UK
South Africa,560,ZAF,1910,1914,1914,1934,NA,no,Employer liability,1941,75,unlimited,75,24 months,Sub-Saharan Africa,1,0.675,0.705,0.705,1.051,1.051,UK
Namibia,565,NAM,1990,1924,1941,1941,1941,yes,Employer liability,1994,70,unlimited,75,12 months,Sub-Saharan Africa,1,0.471,0.494,0.494,1.065,1.065,None
Lesotho,570,LSO,1966,1977,1977,1977,NA,no,Employer liability,1977,100,60 months,75,6 months,Sub-Saharan Africa,1,NA,NA,0.318,1.093,1.093,UK
Botswana,571,BWA,1966,1936,1936,1998,NA,yes,Employer liability,1952,100,60 months,50,6 months,Sub-Saharan Africa,1,0.431,0.478,0.478,0.863,0.863,UK
Swaziland,572,SWZ,1968,1963,1963,1983,NA,yes,Employer liability,1963,NA,NA,NA,NA,Sub-Saharan Africa,1,0.626,0.642,0.642,NA,1.024,UK
Madagascar,580,MDG,1960,1925,1925,1968,NA,yes,Employer liability,1968,90,unlimited,66.7,12 months,Sub-Saharan Africa,1,0.093,0.096,0.096,1.042,1.042,France
Comoros,581,COM,1975,1946,NA,2006,NA,yes,Employer liability,1959,NA,NA,NA,NA,Sub-Saharan Africa,1,NA,NA,0.408,NA,1.024,France
Mauritius,590,MUS,1968,1931,1931,1976,NA,yes,Employer liability,1931,NA,NA,NA,NA,Sub-Saharan Africa,1,0.682,0.739,0.739,NA,1.024,None
Seychelles,591,SYC,1976,1970,1970,1987,NA,yes,Employer liability,1987,40,unlimited,58,6 months,Sub-Saharan Africa,0,0.691,0.78,0.78,0.856,0.856,None
Morocco,600,MAR,1956,1927,1927,1927,NA,yes,Risk-Pooling,1927,95,unlimited,67,unlimited,Northern Africa,1,0.39,0.412,0.412,1.013,1.013,France
Algeria,615,DZA,1962,1919,1919,1949,NA,yes,Employer liability,1949,90,unlimited,100,unlimited,Northern Africa,1,0.538,0.577,0.577,1.212,1.212,France
Tunisia,616,TUN,1956,1921,1921,1957,NA,yes,Employer liability,1957,95,unlimited,66.7,6 months,Northern Africa,1,0.42,0.451,0.451,0.998,0.998,France
Libya,620,LBY,1951,1923,1958,1957,NA,yes,Risk-Pooling,1957,90,unlimited,70,12 months,Northern Africa,1,NA,NA,0.58,1.004,1.004,UK
Sudan,625,SDN,2011,1908,1947,1974,NA,yes,Employer liability,1949,83.33,unlimited,0,0 months,Northern Africa,1,0.621,0.621,0.621,0.1,0.1,UK
South Sudan,626,SSD,2011,1908,NA,1974,NA,yes,Employer liability,1949,83.3,unlimited,0,0 months,Sub-Saharan Africa,1,NA,NA,0.254,0.1,0.1,None
Iran,630,IRN,1855,1936,1936,1943,NA,no,Employer liability,1943,100,unlimited,75,unlimited,Southern Asia,1,0.387,0.438,0.438,1.029,1.029,None
Turkey,640,TUR,1816,1923,1945,1923,1923,no,Risk-Pooling,1936,75,variable,66.7,variable,Western Asia,0,0.684,0.738,0.738,0.962,0.962,None
Iraq,645,IRQ,1932,1936,1936,1964,NA,no,Employer liability,1936,80,unlimited,100,12 months,Western Asia,1,NA,NA,0.603,1.219,1.219,UK
Egypt,651,EGY,1922,1936,1936,1936,NA,no,Employer liability,1936,90,unlimited,100,unlimited,Northern Africa,1,0.511,0.543,0.543,1.223,1.223,UK
Syria,652,SYR,1946,1943,1959,1959,NA,yes,Employer liability,1946,80,unlimited,96.7,unlimited,Western Asia,1,0.478,0.481,0.481,1.239,1.239,France
Lebanon,660,LBN,1946,1943,1943,1963,NA,yes,Employer liability,1966,80,26 months,75,unlimited,Western Asia,1,0.478,0.513,0.513,1.049,1.049,France
Jordan,663,JOR,1946,1960,1978,1980,NA,no,Employer liability,1984,75,unlimited,75,12 months,Western Asia,1,0.446,0.478,0.478,1.054,1.054,UK
Israel,666,ISR,1948,1953,1953,1953,NA,no,Risk-Pooling,1953,75,unlimited,67.5,3 months,Western Asia,0,0.741,0.841,0.841,0.905,0.905,None
Saudi Arabia,670,SAU,1816,1969,1969,1969,NA,no,Risk-Pooling,1969,100,54 months,100,unlimited,Western Asia,1,0.774,0.933,0.933,1.049,1.049,None
Yemen,679,YEM,1990,1991,1991,1991,NA,no,Risk-Pooling,1991,20,12 months,NA,NA,Western Asia,1,0.377,0.378,0.378,NA,1.024,UK
Kuwait,690,KWT,1961,1976,1976,1976,NA,no,Risk-Pooling,1976,72,unlimited,100,6 months,Western Asia,0,0.951,1,1,0.981,0.981,UK
Bahrain,692,BHR,1971,1976,1976,1976,NA,no,Risk-Pooling,1976,75,unlimited,100,unlimited,Western Asia,1,0.846,0.966,0.966,1.098,1.098,UK
Qatar,694,QAT,1971,2004,2004,NA,NA,no,Employer liability,2004,100,unlimited,100,6 months,Western Asia,0,NA,NA,1,0.582,0.582,UK
United Arab Emirates,696,ARE,1971,1980,NA,NA,NA,no,Employer liability,1980,NA,NA,NA,NA,Western Asia,0,NA,NA,1,NA,1.024,UK
Oman,698,OMN,1971,1977,1977,1977,NA,no,Risk-Pooling,1977,70,unlimited,100,6 months,Western Asia,1,0.402,0.52,0.52,1.112,1.112,Portugal
Afghanistan,700,AFG,1919,1946,1946,1987,NA,no,Employer liability,1946,NA,NA,NA,NA,Southern Asia,1,NA,NA,0.457,NA,1.054,None
Turkmenistan,701,TKM,1991,1995,1995,1995,NA,no,Risk-Pooling,1995,70,unlimited,100,unlimited,Central Asia,1,0.526,0.607,0.607,1.158,1.158,None
Tajikistan,702,TJK,1991,1989,NA,1997,1989,yes,Risk-Pooling,1989,70,unlimited,60,4 months,Central Asia,1,NA,NA,0.509,0.983,0.983,None
Kyrgyzstan,703,KGZ,1991,1922,1922,1922,NA,yes,Risk-Pooling,1922,40,unlimited,100,unlimited,Central Asia,1,0.44,0.45,0.45,1.253,1.253,Russian
Uzbekistan,704,UZB,1991,1993,1997,2005,NA,no,Employer liability,1993,65,unlimited,100,unlimited,Central Asia,1,0.441,0.472,0.472,1.226,1.226,None
Kazakhstan,705,KAZ,1991,1955,1955,2005,NA,yes,Employer liability,1991,100,36 months,100,unlimited,Central Asia,0,0.561,0.638,0.638,1.162,1.162,None
China,710,CHN,1860,1951,1951,1951,1951,no,Risk-Pooling,2004,85,unlimited,100,12 months,Eastern Asia,1,0.242,0.283,0.283,1.217,1.217,None
Mongolia,712,MNG,1911,1994,NA,1994,NA,no,Risk-Pooling,1994,NA,NA,NA,NA,Eastern Asia,1,NA,NA,0.492,NA,1.017,None
Taiwan,713,TWN,1949,1958,1950,1958,NA,no,Risk-Pooling,1958,80,unlimited,70,12 months,Eastern Asia,0,0.741,0.881,0.881,0.87,0.87,None
North Korea,731,PRK,1948,1938,1953,1938,NA,yes,Risk-Pooling,2000,NA,NA,NA,NA,Eastern Asia,1,NA,NA,0.244,NA,1.017,None
South Korea,732,KOR,1948,1938,1953,1938,NA,yes,Risk-Pooling,2000,70,unlimited,75,unlimited,Eastern Asia,0,0.852,1,1,0.87,0.87,None
Japan,740,JPN,1860,1905,1905,1931,NA,no,Employer liability,1947,150,unlimited,80,unlimited,Eastern Asia,0,0.85,0.88,0.88,1.11,1.11,None
India,750,IND,1947,1923,1923,1948,NA,yes,Employer liability,1923,80,unlimited,90,unlimited,Southern Asia,1,0.079,0.101,0.101,1.177,1.177,UK
Bhutan,760,BTN,1971,1979,1994,NA,NA,no,Employer liability,2007,100,12 months,70,unlimited,Southern Asia,1,NA,NA,0.321,1.058,1.058,None
Pakistan,770,PAK,1947,1923,1923,1962,NA,yes,Employer liability,1923,65,60 months,60,6 months,Southern Asia,1,0.286,0.3,0.3,0.978,0.978,UK
Bangladesh,771,BGD,1971,1923,1923,2006,2006,yes,Employer liability,1923,41.7,12 months,41.7,12 months,Southern Asia,1,0.125,0.137,0.137,0.859,0.859,None
Myanmar,775,MMR,1948,1934,1923,1954,NA,yes,Employer liability,1923,70,unlimited,70,12 months,South-eastern Asia,1,NA,NA,0.42,1.045,1.045,UK
Sri Lanka,780,LKA,1948,1934,1934,1954,NA,yes,Employer liability,1923,25,12 months,100,60 months,Southern Asia,1,0.423,0.455,0.455,1.224,1.224,UK
Nepal,790,NPL,1816,1959,1959,2017,2017,no,Employer liability,2017,NA,NA,NA,NA,Southern Asia,1,0.038,0.047,0.047,NA,1.054,None
Thailand,800,THA,1816,1972,1972,1972,1972,no,Risk-Pooling,1998,70,unlimited,70,12 months,South-eastern Asia,1,0.262,0.314,0.314,0.996,0.996,None
Cambodia,811,KHM,1953,1936,NA,1997,NA,yes,Employer liability,1936,70,unlimited,75,unlimited,South-eastern Asia,1,NA,NA,0.26,1.089,1.089,France
Laos,812,LAO,1953,1936,1999,1999,NA,yes,Employer liability,1936,75,variable,70,6 months,South-eastern Asia,1,0.067,0.088,0.088,1.042,1.042,France
Republic of Vietnam,817,VNM,1953,1936,1947,1994,NA,yes,Employer liability,1936,NA,NA,NA,NA,South-eastern Asia,1,0.304,0.322,0.322,NA,1.052,France
Malaysia,820,MYS,1957,1932,1969,1963,NA,yes,Employer liability,1952,90,unlimited,80,6 months,South-eastern Asia,1,0.362,0.441,0.441,1.028,1.028,UK
Singapore,830,SGP,1965,1932,1933,1975,NA,yes,Employer liability,1975,80,72 months,97,12 months,South-eastern Asia,0,0.726,0.948,0.948,0.947,0.947,None
Brunei,835,BRN,1984,1932,1957,1957,NA,yes,Employer liability,1984,100,60 months,66.7,60 months,South-eastern Asia,1,0.88,0.957,0.957,0.927,0.927,UK
Philippines,840,PHL,1946,1927,1928,1946,NA,yes,Risk-Pooling,1927,60,unlimited,90,4 months,South-eastern Asia,1,0.458,0.478,0.478,1.171,1.171,Spain
Indonesia,850,IDN,1949,1939,1951,1992,NA,yes,Employer liability,1951,70,80 months,100,6 months,South-eastern Asia,1,0.287,0.323,0.323,1.223,1.223,Netherlands
Australia,900,AUS,1901,1910,1911,1926,NA,no,Employer liability,1926,75,unlimited,95,3.25 months,Australia and New Zealand,0,0.72,0.86,0.86,1,1,UK
Papua New Guinea,910,PNG,1975,1947,1958,NA,NA,yes,Employer liability,1978,70,unlimited,NA,NA,Melanesia,1,0.064,0.07,0.07,NA,1.059,UK
New Zealand,920,NZL,1907,1900,1900,1956,NA,yes,Employer liability,1900,100,unlimited,80,12 months,Australia and New Zealand,0,1,1,1,0.82,0.82,UK
Vanuatu,935,VUT,1981,1983,NA,NA,NA,no,Employer liability,1983,NA,NA,NA,NA,Melanesia,1,NA,NA,0.314,NA,1.059,None
Solomon Islands,940,SLB,1978,1952,1952,1952,1952,yes,Risk-Pooling,1952,100,48 months,75,unlimited,Melanesia,1,0.145,0.149,0.149,1.097,1.097,UK
Kiribati,946,KIR,1975,1949,1949,1949,NA,yes,Risk-Pooling,1949,100,48 months,90,unlimited,Micronesia,1,0.328,0.326,0.326,1.204,1.204,None
Fiji,950,FJI,1970,1940,1965,1940,2017,yes,Employer liability,1940,60,60 months,66,60 months,Melanesia,1,0.401,0.411,0.411,1.021,1.021,UK
Marshall Islands,983,MHL,1986,1991,NA,1991,NA,no,Risk-Pooling,1991,NA,NA,NA,NA,Micronesia,1,NA,NA,0.39,NA,1.204,None
Palau,986,PLW,1994,1987,NA,1987,NA,yes,Risk-Pooling,2010,NA,NA,NA,NA,Micronesia,0,NA,NA,0.5,NA,1.204,None
Federated States of Micronesia,987,FSM,1986,1968,NA,1982,NA,yes,Employer liability,1982,NA,NA,NA,NA,Micronesia,1,NA,NA,0.378,NA,1.204,None
Samoa,990,WSM,1962,1960,1960,1978,NA,no,Employer liability,1978,NA,NA,NA,NA,Polynesia,1,0.535,0.539,0.539,NA,1.204,None
