cow_code,ISO3c,SIED_workinjury_coverage_imputed,SIED_workinjury_coverage_imputed_full,SIED_RR_Sing_imputed,SIED_RR_Sing_imputed_full
2,USA,0.88,0.88,0.95,0.95
6,NA,NA,NA,NA,NA
20,CAN,0.82,0.82,0.97,0.97
31,BHS,0.89,0.89,0.875,0.875
40,CUB,0.956,0.956,0.965,0.965
41,HTI,0.16,0.16,0.876,0.876
42,DOM,NA,0.516,0.931,0.931
51,JAM,0.536,0.536,0.831,0.831
52,TTO,0.741,0.741,0.876,0.876
53,BRB,0.685,0.685,1.032,1.032
54,DMA,0.628,0.628,0.831,0.831
55,GRD,0.624,0.624,0.898,0.898
56,LCA,0.522,0.522,0.865,0.865
57,VCT,0.611,0.611,0.898,0.898
58,ATG,NA,0.516,0.931,0.931
60,KNA,0.857,0.857,0.931,0.931
70,MEX,0.541,0.541,1.098,1.098
80,BLZ,0.809,0.809,0.931,0.931
90,GTM,0.67,0.67,0.831,0.831
91,HND,0.177,0.177,1.098,1.098
92,SLV,0.293,0.293,0.931,0.931
93,NIC,0.458,0.458,0.831,0.831
94,CRI,0.641,0.641,0.976,0.976
95,PAN,0.663,0.663,0.92,0.92
100,COL,0.484,0.484,1.098,1.098
101,VEN,0.605,0.605,1.098,1.098
110,GUY,0.58,0.58,0.898,0.898
115,SUR,NA,0.423,0.965,0.965
130,ECU,0.518,0.518,0.901,0.901
135,PER,0.43,0.43,1.098,1.098
140,BRA,0.603,0.603,1.038,1.038
145,BOL,0.18,0.18,1.098,1.098
150,PRY,0.347,0.347,0.931,0.931
155,CHL,0.822,0.822,1.098,1.098
160,ARG,0.505,0.505,1.098,1.098
165,URY,0.605,0.605,0.876,0.876
200,GBR,0.95,0.95,0.19,0.19
205,IRL,0.927,0.927,0.665,0.665
210,NLD,0.84,0.84,0.7,0.7
211,BEL,0.81,0.81,1.17,1.17
212,LUX,0.98,0.98,1.15,1.15
220,FRA,0.83,0.83,1.05,1.05
221,MCO,NA,1.613,0.857,0.857
223,LIE,NA,1.613,0.765,0.765
225,CHE,0.96,0.96,0.87,0.87
230,ESP,0.68,0.68,0.85,0.85
232,AND,NA,0.8,0.865,0.865
235,PRT,0.852,0.852,0.898,0.898
255,DEU,1,1,0.98,0.98
290,POL,0.95,0.95,1.23,1.23
305,AUT,1,1,0.82,0.82
310,HUN,0.88,0.88,1.11,1.11
316,CZE,0.79,0.79,1.34,1.34
317,SVK,0.79,0.79,1.13,1.13
325,ITA,0.93,0.93,0.74,0.74
331,SMR,1.106,1.106,1.098,1.098
338,MLT,0.96,0.96,1.13,1.13
339,ALB,0.379,0.379,0.931,0.931
344,HRV,0.91,0.91,1.03,1.03
345,NA,NA,NA,NA,NA
349,SVN,1,1,1.18,1.18
350,GRC,0.541,0.541,0.831,0.831
352,CYP,0.82,0.82,0.6,0.6
355,BGR,0.713,0.713,1.032,1.032
359,MDA,0.614,0.614,1.098,1.098
360,ROU,0.56,0.56,1.5,1.5
365,RUS,0.815,0.815,1.098,1.098
366,EST,0.82,0.82,1.03,1.03
367,LVA,0.8,0.8,0.91,0.91
368,LTU,0.81,0.81,1.12,1.12
369,UKR,0.663,0.663,1.098,1.098
370,BLR,0.761,0.761,1.098,1.098
371,ARM,0.622,0.622,0.965,0.965
372,GEO,0.27,0.27,1.098,1.098
373,AZE,0.447,0.447,1.098,1.098
375,FIN,0.92,0.92,1.28,1.28
380,SWE,1,1,0.81,0.81
385,NOR,0.96,0.96,1,1
390,DNK,1,1,0.62,0.62
395,ISL,0.97,0.97,0.79,0.79
402,CPV,0.579,0.579,0.876,0.876
403,STP,0.297,0.297,1.085,1.085
404,GNB,NA,0.26,0.885,0.885
411,GNQ,0.24,0.24,0.765,0.765
420,GMB,0.236,0.236,0.831,0.831
432,MLI,0.095,0.095,1.098,1.098
433,SEN,0.277,0.277,0.857,0.857
434,BEN,0.059,0.059,0.876,0.876
435,MRT,0.096,0.096,0.876,0.876
436,NER,0.896,0.896,0.857,0.857
437,CIV,0.157,0.157,0.876,0.876
438,GIN,0.148,0.148,0.858,0.858
439,BFA,0.059,0.059,0.876,0.876
450,LBR,0.793,0.793,0.865,0.865
451,SLE,0.066,0.066,0.831,0.831
452,GHA,0.178,0.178,1.098,1.098
461,TGO,0.832,0.832,0.876,0.876
471,CMR,0.132,0.132,0.876,0.876
475,NGA,0.34,0.34,1.098,1.098
481,GAB,0.502,0.502,1.098,1.098
482,CAF,0.139,0.139,0.857,0.857
483,TCD,0.053,0.053,0.876,0.876
484,COG,0.159,0.159,0.802,0.802
490,COD,0.26,0.26,0.876,0.876
500,UGA,0.164,0.164,0.878,0.878
501,KEN,0.103,0.103,0.765,0.765
510,TZA,0.096,0.096,0.898,0.898
516,BDI,0.05,0.05,0.845,0.845
517,RWA,0.051,0.051,0.931,0.931
520,SOM,NA,0.459,0.881,0.881
522,DJI,NA,0.536,0.903,0.903
530,ETH,0.177,0.177,1.015,1.015
540,AGO,NA,0.294,0.898,0.898
541,MOZ,NA,0.21,0.898,0.898
551,ZMB,0.129,0.129,0.765,0.765
552,ZWE,0.255,0.255,0.826,0.826
553,MWI,0.072,0.072,0.931,0.931
560,ZAF,0.705,0.705,0.931,0.931
565,NAM,0.494,0.494,0.931,0.931
570,LSO,NA,0.315,0.931,0.931
571,BWA,0.478,0.478,0.765,0.765
572,SWZ,0.642,0.642,NA,0.914
580,MDG,0.096,0.096,0.876,0.876
581,COM,NA,0.398,NA,0.887
590,MUS,0.739,0.739,NA,0.862
591,SYC,0.78,0.78,0.818,0.818
600,MAR,0.412,0.412,0.878,0.878
615,DZA,0.577,0.577,1.098,1.098
616,TUN,0.451,0.451,0.876,0.876
620,LBY,NA,0.579,0.898,0.898
625,SDN,0.621,0.621,0.431,0.431
626,SSD,NA,0.252,0.431,0.431
630,IRN,0.438,0.438,0.931,0.931
640,TUR,0.738,0.738,0.876,0.876
645,IRQ,NA,0.597,1.098,1.098
651,EGY,0.543,0.543,1.098,1.098
652,SYR,0.481,0.481,1.076,1.076
660,LBN,0.513,0.513,0.931,0.931
663,JOR,0.478,0.478,0.931,0.931
666,ISR,0.841,0.841,0.881,0.881
670,SAU,0.933,0.933,1.098,1.098
679,YEM,0.378,0.378,NA,1.095
690,KWT,1.159,1.159,1.098,1.098
692,BHR,0.966,0.966,1.098,1.098
694,QAT,NA,2.163,1.098,1.098
696,ARE,NA,1.211,NA,1.07
698,OMN,0.52,0.52,1.098,1.098
700,AFG,NA,0.444,NA,0.921
701,TKM,0.607,0.607,1.098,1.098
702,TJK,NA,0.497,0.831,0.831
703,KGZ,0.45,0.45,1.098,1.098
704,UZB,0.472,0.472,1.098,1.098
705,KAZ,0.638,0.638,1.098,1.098
710,CHN,0.283,0.283,1.098,1.098
712,MNG,NA,0.495,NA,0.846
713,TWN,0.881,0.881,0.898,0.898
731,PRK,NA,0.245,NA,0.994
732,KOR,1,1,0.87,0.87
740,JPN,0.88,0.88,1.11,1.11
750,IND,0.101,0.101,1.032,1.032
760,BTN,NA,0.319,0.898,0.898
770,PAK,0.3,0.3,0.831,0.831
771,BGD,0.137,0.137,0.709,0.709
775,MMR,NA,0.416,0.898,0.898
780,LKA,0.455,0.455,1.098,1.098
790,NPL,0.047,0.047,NA,0.928
800,THA,0.314,0.314,0.898,0.898
811,KHM,NA,0.262,0.931,0.931
812,LAO,0.088,0.088,0.898,0.898
817,NA,NA,NA,NA,NA
820,MYS,0.441,0.441,0.965,0.965
830,SGP,0.948,0.948,1.078,1.078
835,BRN,0.957,0.957,0.876,0.876
840,PHL,0.478,0.478,1.032,1.032
850,IDN,0.323,0.323,1.098,1.098
900,AUS,0.86,0.86,1,1
910,PNG,0.07,0.07,NA,0.906
920,NZL,1,1,0.82,0.82
935,VUT,NA,0.312,NA,1.087
940,SLB,0.149,0.149,0.931,0.931
946,KIR,0.326,0.326,1.032,1.032
950,FJI,0.411,0.411,0.871,0.871
983,MHL,NA,0.386,NA,1.788
986,PLW,NA,0.503,NA,1.716
987,FSM,NA,0.373,NA,1.374
990,WSM,0.539,0.539,NA,1.23
