country_name,cow_code,ISO3c,independence,labor_workinjury_firstlaw,labor_workinjury_firstins,labor_workinjury_first_fund,labor_workinjury_first_socins,labor_workinjury_first_socins_source,labor_workinjury_firstnat,labor_workinjury_firstnat_carriedover,labor_workinjury_firstlaw_programtype,labor_workinjury_firstlaw_sspw,labor_workinjury_firstlaw_whitecollar_fullcoverage,labor_workinjury_firstlaw_bluecollar_fullcoverage,labor_workinjury_firstins_bluecollar_fullcoverage,labor_workinjury_firstlaw_agriworkers_fullcoverage,workinjury_replacement_rate_perm_2020,workinjury_duration_perm_2020,workinjury_replacement_rate_temp_2020,workinjury_duration_temp_2020,Region,global_south,workinjury_coverage_GEIP,workinjury_coverage_WSPR,colonial_history,workinjury_coverage_SIED_imputed,workinjury_coverage_SIED_imputed_full,workinjury_replacement_rate_single_SIED_imputed,workinjury_replacement_rate_single_SIED_imputed_full
Afghanistan,700,AFG,1919,1946,1987,NA,1987,SSPW 2003,1946,no,Employer liability,1946,1987,1946,1987,1987,80,24,40,6,Southern Asia,1,0,4.2,None,0.027,0.027,0.857,0.857
Albania,339,ALB,1914,1947,1947,NA,1947,Farman and Marren Hale 1949,1947,no,Risk-Pooling,1947,1947,1947,1947,1947,90,60 months,75,60 months,Southern Europe,0,0.347,34,None,0.377,0.377,1.055,1.055
Algeria,615,DZA,1962,1919,1949,NA,1949,ILO LS 1949,1962,yes,Employer liability,1919,1966,1949,1962,1971,90,unlimited,100,unlimited,Northern Africa,1,0.538,53.8,France,0.581,0.581,1.212,1.212
Andorra,232,AND,1993,1966,1966,NA,1966,SSPW 1999,1993,yes,Risk-Pooling,1966,1966,1966,1966,1966,100,unlimited,65,unlimited,Southern Europe,0,NA,NA,None,NA,0.754,0.87,0.87
Angola,540,AGO,1975,1958,1990,2004,2008,NATLEX; SSPW 2019,1981,yes,Risk-Pooling,1990,1990,1990,2008,2004,70,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,NA,Portugal,NA,0.227,1.036,1.036
Antigua & Barbuda,58,ATG,1967,1937,1972,1972,1972,Antigua and Barbuda 1972,1967,yes,Employer liability,1956,1972,1967,1972,1972,90,60 months,75,60 months,Latin America and the Caribbean,1,NA,NA,UK,NA,0.483,1.038,1.038
Argentina,160,ARG,1841,1915,1916,1916,1996,Argentina 1996,1915,no,Employer liability,1915,1996,1915,1996,1955,69,53 months,100,12 months,Latin America and the Caribbean,1,0.449,47.4,Spain,0.517,0.517,1.193,1.193
Armenia,371,ARM,1918,1922,1922,NA,1922,Abramson 1930,1922,no,Risk-Pooling,1955,1922,1922,1922,1922,100,unlimited,80,unlimited,Western Asia,0,0.593,53.2,Russian,0.597,0.597,1.088,1.088
Australia,900,AUS,1901,1905,1926,NA,1934,ILO 1935; (inferred),1910,no,Employer liability,1911,1931,1926,1931,1931,75,unlimited,95,3.25 months,Australia and New Zealand,0,0.72,72,UK,0.86,0.86,1,1
Austria,305,AUT,1919,1854,1854,NA,1854,Sherman 1915,1919,yes,Risk-Pooling,1887,1926,1887,1925,1928,66.7,unlimited,76.7,unlimited,Western Europe,0,0.774,77.4,None,1,1,0.82,0.82
Azerbaijan,373,AZE,1918,1922,1922,NA,1922,Abramson 1932,1922,no,Risk-Pooling,1956,1922,1922,1922,1922,60,variable,100,unlimited,Western Asia,0,0.397,32.1,Russian,0.409,0.409,1.201,1.201
Bahamas,31,BHS,1973,1943,1972,NA,1972,Mesa-Lago 1988; ILO LS 1972; SSPW 1981,1972,yes,Employer liability,1943,1972,1972,1972,1972,66.6,unlimited,66.6,10 months,Latin America and the Caribbean,1,0.826,67.4,UK,0.819,0.819,0.944,0.944
Bahrain,692,BHR,1971,1976,1976,NA,1976,Dixon 1987,1976,no,Risk-Pooling,1976,2004,2004,none,2004,75,unlimited,100,unlimited,Western Asia,1,0.846,61.7,UK,0.849,0.849,1.098,1.098
Bangladesh,771,BGD,1971,1923,2006,2006,2006,Bangladesh 2006,1971,yes,Employer liability,1923,none,2006,none,none,41.7,12 months,41.7,12 months,Southern Asia,1,0.125,12.5,UK,0.137,0.137,0.859,0.859
Barbados,53,BRB,1966,1916,1943,NA,1943,ILR 1943:48(4),1966,yes,Employer liability,1916,1967,1967,1967,1943,85,unlimited,90,12 months,Latin America and the Caribbean,1,0.656,65,UK,0.689,0.689,1.154,1.154
Belarus,370,BLR,1991,1922,1922,NA,1922,Abramson 1929,1991,yes,Risk-Pooling,1903,1922,1922,1922,1922,45,unlimited,100,unlimited,Eastern Europe,0,0.709,70.9,Russian,0.765,0.765,1.192,1.192
Belgium,211,BEL,1830,1903,1903,NA,1903,"Meeker 1914, 141",1903,no,Risk-Pooling,1903,1961,1903,1931,1903,90,unlimted,90,unlimited,Western Europe,0,0.631,63.1,None,0.81,0.81,1.17,1.17
Belize,80,BLZ,1964,1979,1979,NA,1979,Ueber et al. 1987,1979,no,Risk-Pooling,1979,1979,1979,1979,1979,60,unlimited,75,6 months,Latin America and the Caribbean,1,0.806,71.4,UK,0.776,0.776,1.083,1.083
Benin,434,BEN,1960,1925,1960,1998,1960,SSPW 1981,1998,yes,Risk-Pooling,1959,1960,1960,1960,1960,90,unlimited,66.7,12 months,Sub-Saharan Africa,1,0.052,4,France,0.053,0.053,1.039,1.039
Bhutan,760,BTN,1971,1979,1984,NA,1984,Bhutan 1984,1979,no,Employer liability,1994,1984,1984,2007,1984,100,12 months,70,unlimited,Southern Asia,1,NA,28.4,None,0.293,0.293,1.058,1.058
Bolivia,145,BOL,1848,1924,1935,1935,1956,ILO LS 1956,1924,no,Employer liability,1924,1939,1939,1949,1997,75,unlimited,100,6 months,Latin America and the Caribbean,1,0.16,24.6,Spain,0.223,0.223,1.246,1.246
Bosnia and Herzegovina,346,BIH,1992,1922,1922,NA,1922,Bureau of Labor Statistics 1943,1992,yes,Risk-Pooling,NA,1946,1922,1922,1958,NA,NA,NA,NA,NA,1,NA,NA,None,NA,0.606,NA,0.999
Botswana,571,BWA,1966,1936,1998,1977,1998,Botswana 1998,1977,yes,Employer liability,1936,1977,1977,1998,1977,100,60 months,50,6 months,Sub-Saharan Africa,1,0.431,NA,UK,0.478,0.478,0.863,0.863
Brazil,140,BRA,1822,1919,1919,1935,1935,"ILO LS 1935, inferred as an extension of British law for coal miner",1919,no,Risk-Pooling,1919,1935,1935,1944,1935,90,unlimited,91,unlimited,Latin America and the Caribbean,1,0.565,48.7,Portugal,0.568,0.568,1.152,1.152
Brunei,835,BRN,1984,1932,1957,NA,1957,Brunei 1957,1984,yes,Employer liability,1957,1984,1984,1984,1984,100,60 months,66.7,60 months,South-eastern Asia,1,0.88,91.2,UK,0.977,0.977,0.927,0.927
Bulgaria,355,BGR,1908,1906,1909,1909,1924,"Yanouloff 1924, p.444",1906,no,Employer liability,1924,1924,1918,1924,1924,47,unlimited,90,unlimited,Eastern Europe,0,0.662,86.8,Russian,0.821,0.821,1.125,1.125
Burkina Faso,439,BFA,1960,1925,1962,NA,1962,SSPW 1967,1962,yes,Employer liability,1959,1962,1962,1962,1962,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.055,8.2,France,0.073,0.073,1.042,1.042
Burundi,516,BDI,1962,1949,1949,1950,1962,ILR 1963 87(5),1962,yes,Employer liability,1949,1972,1962,1972,1972,100,unlimited,62,6 months,Sub-Saharan Africa,1,0.049,3.5,Belgium,0.044,0.044,1.014,1.014
Cambodia,811,KHM,1953,1936,1997,NA,1997,Cambodia 1997,1953,yes,Employer liability,NA,1936,1936,1972,1936,70,unlimited,75,unlimited,South-eastern Asia,1,NA,17.2,France,0.183,0.183,1.089,1.089
Cameroon,471,CMR,1960,1937,1959,NA,1959,Njikam 1986; ILR 1961 84(3),1959,yes,Risk-Pooling,1944,1977,1959,1969,1977,85,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.124,6.9,France,0.105,0.105,1.036,1.036
Canada,20,CAN,1841,1918,1918,1918,1949,Greene 1960,1918,no,Risk-Pooling,1908,1961,1949,1928,1949,85,unlimted,87.5,unlimited,Northern America,0,0.691,69.1,UK,0.82,0.82,0.97,0.97
Cape Verde,402,CPV,1975,1960,1978,NA,1978,SSPW 2017,1978,yes,Employer liability,1960,1978,1978,1978,1978,70,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.566,50,Portugal,0.554,0.554,1.018,1.018
Central African Republic,482,CAF,1958,1935,1964,NA,1964,SSPW1967,1961,yes,Employer liability,1935,1964,1935,1964,1964,90,192 months,63.8,unlimited,Sub-Saharan Africa,1,0.139,NA,France,0.141,0.141,1.026,1.026
Chad,483,TCD,1958,1935,1970,NA,1970,SSPW 2017,1970,yes,Employer liability,1935,1970,1935,1970,1970,90,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.047,4.7,France,0.053,0.053,1.04,1.04
Chile,155,CHL,1839,1916,1968,NA,1968,ILO LS 1968,1916,no,Employer liability,1916,1931,1916,1968,1968,70,unlimited,100,12 months,Latin America and the Caribbean,1,0.76,68.7,Spain,0.79,0.79,1.177,1.177
China,710,CHN,1860,1951,1951,1951,2010,SSPW 2017,1951,no,Risk-Pooling,1951,2004,2004,2004,2015,85,unlimited,100,12 months,Eastern Asia,1,0.242,31.8,None,0.319,0.319,1.217,1.217
Colombia,100,COL,1831,1915,1950,NA,1964,"ILO LS 1964, U.S. Department of Health and Human services 1967",1915,no,Employer liability,1915,1964,1950,1964,NA,75,unlimited,100,6 months,Latin America and the Caribbean,1,0.445,37.7,Spain,0.452,0.452,1.215,1.215
Comoros,581,COM,1975,1925,2006,1958,1958,See Madagascar,1984,yes,Employer liability,NA,-99,1984,2006,-99,NA,NA,NA,NA,Sub-Saharan Africa,1,NA,NA,France,NA,0.387,NA,1.024
Congo,484,COG,1958,1928,1958,NA,1958,ILO LS 1957,1958,yes,Employer liability,1962,1964,1958,1964,1964,60,unlimited,55.6,unlimited,Sub-Saharan Africa,1,0.142,14.2,France,0.159,0.159,0.947,0.947
Costa Rica,94,CRI,1920,1925,1925,NA,1925,ILO LS 1925,1925,no,Risk-Pooling,1925,1982,1943,1982,1982,90,unlimited,81.75,24 months,Latin America and the Caribbean,1,0.601,58.1,Spain,0.635,0.635,1.085,1.085
Croatia,344,HRV,1992,1922,1922,NA,1922,Farman and Marren Hale 1949,1992,yes,Risk-Pooling,2006,1946,1922,1922,1958,100,18 months,100,18 months,Southern Europe,0,0.682,68,Russian,0.91,0.91,1.03,1.03
Cuba,40,CUB,1902,1916,1940,NA,1940,Steinhaus 1949; Cuban Constitution 1940,1916,no,Employer liability,1916,1949,1916,1961,1916,70,unlimited,80,6 months,Latin America and the Caribbean,0,0.944,100,Spain,0.998,0.998,1.102,1.102
Cyprus,352,CYP,1960,1925,1964,NA,1964,ILO LS 1964,1960,yes,Employer liability,1957,1964,1953,1964,1964,65,unlimited,60,unlimited,Western Asia,0,0.682,26.2,None,0.82,0.82,0.6,0.6
Czech Republic,316,CZE,1918,1888,1888,NA,1888,ILO 1962 (Labor Review),1918,yes,Risk-Pooling,1887,1907,1907,1907,1948,75,unlimited,100,12 months,Eastern Europe,0,0.662,68.2,None,0.79,0.79,1.34,1.34
Democratic Republic of the Congo,490,COD,1960,1949,1949,1949,1962,ILR 1963 87(5),1962,yes,Risk-Pooling,1949,1962,1962,1962,1962,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.262,66.2,Belgium,0.465,0.465,1.045,1.045
Denmark,390,DNK,1816,1898,1898,NA,1898,US Bureau of Labor 1912,1898,no,Risk-Pooling,1898,1933,1898,1917,1917,83,unlimited,100,5.5 months,Northern Europe,0,0.88,88,None,1,1,0.62,0.62
Djibouti,522,DJI,1977,1957,2002,NA,2002,SSPW 2013,1977,yes,Employer liability,1957,2002,1972,2002,2002,90,unlimited,70.8,unlimited,Sub-Saharan Africa,1,NA,15.1,France,0.161,0.161,1.062,1.062
Dominica,54,DMA,1967,1938,1976,1976,1985,"Dominica 1985, 1995",1967,yes,Employer liability,1938,1985,1938,1985,1985,70,unlimited,60,6 months,Latin America and the Caribbean,1,0.608,68.3,Various,0.673,0.673,0.962,0.962
Dominican Republic,42,DOM,1844,1932,1932,NA,1932,"Steinhaus 1949, p.34",1932,no,Employer liability,1932,1948,1932,1948,1932,90,unlimited,75,12 months,Latin America and the Caribbean,1,NA,45.2,Spain,0.5,0.5,1.034,1.034
Ecuador,130,ECU,1854,1921,1938,1938,2001,SSPW 2019,1921,no,Employer liability,1921,1942,1938,1964,1964,85,unlimited,70.5,24 months,Latin America and the Caribbean,1,0.49,43.1,Spain,0.493,0.493,1.027,1.027
Egypt,651,EGY,1922,1936,1942,NA,1942,ILO LS 1942,1936,no,Employer liability,1936,1959,1936,1959,1959,90,unlimited,100,unlimited,Northern Africa,1,0.511,36,UK,0.471,0.471,1.223,1.223
El Salvador,92,SLV,1875,1911,1953,1953,2012,SSPW 2019,1911,no,Employer liability,1911,1981,1953,1953,none,75,unlimited,75,12 months,Latin America and the Caribbean,1,0.268,30.7,Spain,0.313,0.313,1.067,1.067
Equatorial Guinea,411,GNQ,1968,1947,1947,1947,1984,Equatorial Guinea 1984,1984,yes,Employer liability,1947,1984,1984,1984,1984,55,48 months,50,unlimited,Sub-Saharan Africa,1,0.145,14.5,Spain,0.229,0.229,0.806,0.806
Estonia,366,EST,1918,1903,1903,NA,1903,US Bureau of Labor Statistics 1910; Norkus et al. 2020,1918,yes,Risk-Pooling,1912,1940,1940,1940,1940,50,unlimited,100,6 months,Northern Europe,0,0.768,76.8,Russian,0.82,0.82,1.03,1.03
Eswatini,572,SWZ,1968,1939,1983,NA,1983,Swaziland 1983,1968,yes,Employer liability,1963,1983,1963,1983,1983,NA,NA,NA,NA,Sub-Saharan Africa,1,0.626,NA,UK,0.651,0.651,NA,1.024
Ethiopia,530,ETH,1816,1962,1974,NA,2011,Shiferaw et al. 2017,1962,no,Employer liability,1963,2011,2011,2011,2011,59,unlimited,87.5,12 months,Sub-Saharan Africa,1,0.174,7.8,None,0.132,0.132,1.183,1.183
Federated States of Micronesia,987,FSM,1986,1968,1982,NA,1982,SSPW 2017,1986,yes,Employer liability,NA,1982,1982,1982,1982,NA,NA,NA,NA,Micronesia,1,NA,NA,None,NA,0.348,NA,1.204
Fiji,950,FJI,1970,1940,1940,2017,1940,ILO LS 1940; ILR 1940: 42(6),1970,yes,Employer liability,1965,1966,1966,none,1966,60,60 months,66,60 months,Melanesia,1,0.401,55.7,UK,0.495,0.495,1.021,1.021
Finland,375,FIN,1917,1895,1895,NA,1895,ILO 1935,1917,yes,Risk-Pooling,1895,1918,1918,1918,1961,85,unlimited,75,unlimited,Northern Europe,0,0.665,66.5,None,0.92,0.92,1.28,1.28
France,220,FRA,1816,1894,1894,NA,1894,BLS 1910,1894,no,Risk-Pooling,1894,1935,1898,1935,1935,100,unlimited,76.7,unlimited,Western Europe,0,0.741,74.1,None,0.83,0.83,1.05,1.05
Gabon,481,GAB,1958,1935,1958,NA,1958,Gerig 1966,1958,yes,Risk-Pooling,1935,1958,1935,1958,1958,90,unlimited,100,unlimited,Sub-Saharan Africa,1,0.45,45,France,0.503,0.503,1.197,1.197
Gambia,420,GMB,1965,1940,1990,1990,1990,Gambia 1990,1965,yes,Employer liability,1940,1990,1990,1990,1990,53,unlimited,60,6 months,Sub-Saharan Africa,1,0.234,23.4,UK,0.24,0.24,0.995,0.995
Georgia,372,GEO,1918,1922,1922,NA,1922,Abramson 1931,1922,no,Risk-Pooling,1997,1922,1922,1922,1922,50,variable,100,unlimited,Western Asia,0,0.233,48.9,Russian,0.397,0.397,1.222,1.222
Germany,255,DEU,1816,1871,1884,NA,1884,ILO 1935 (Report on Social Insurance),1871,no,Employer liability,1884,1928,1884,1884,1886,70,unlimited,92.5,6 months,Western Europe,0,0.63,100,None,1,1,0.98,0.98
Ghana,452,GHA,1957,1940,NA,NA,none,ISSA 2019,1957,yes,Employer liability,1940,1982,1965,none,NA,100,96 months,100,24 months,Sub-Saharan Africa,1,0.166,NA,UK,0.179,0.179,1.257,1.257
Greece,350,GRC,1828,1901,1901,1901,1951,Greece 1951,1901,no,Risk-Pooling,1907,1934,1934,1951,1987,45,unlimited,60,variable,Southern Europe,0,0.469,46.9,None,0.539,0.539,0.897,0.897
Grenada,55,GRD,1969,1969,1969,NA,1969,Grenada 1983,1969,no,Risk-Pooling,1982,1983,1969,1983,1983,75,unlimited,70,12 months,Latin America and the Caribbean,1,0.607,92.4,UK,0.79,0.79,1.035,1.035
Guatemala,90,GTM,1868,1906,1946,NA,1946,ILO 1935 (Report on Social Insurance),1906,no,Employer liability,1906,1946,1926,1969,1969,50,unlimited,60,unlimited,Latin America and the Caribbean,1,0.656,18.6,Spain,0.444,0.444,0.97,0.97
Guinea,438,GIN,1958,1925,1959,NA,1959,ILR 1961 84(3),1958,yes,Employer liability,1932,1959,1959,1959,1994,70,unlimited,64,unlimited,Sub-Saharan Africa,1,0.145,14.5,France,0.15,0.15,1.023,1.023
Guinea-Bissau,404,GNB,1974,1947,1980,NA,1980,SSPW 2019,1980,yes,Employer liability,1980,1980,1980,1980,none,70,unlimited,68,unlimited,Sub-Saharan Africa,1,NA,NA,Portugal,NA,0.21,1.051,1.051
Guyana,110,GUY,1966,1916,1969,NA,1969,Goolsarran 2005,1966,yes,Employer liability,1916,1969,1969,1969,1969,70,unlimited,70,6 months,Latin America and the Caribbean,1,0.566,100,UK,0.805,0.805,1.04,1.04
Haiti,41,HTI,1859,1943,1951,1943,1951,ILO LS 1951,1943,no,Risk-Pooling,1951,1951,1951,1961,1961,60,unlimited,66.7,unlimited,Latin America and the Caribbean,1,0.157,2.1,France,0.094,0.094,1.041,1.041
Honduras,91,HND,1899,1950,1971,NA,1971,SSPW 2017,1950,no,Employer liability,1959,1971,1952,2005,none,70,unlimited,100,6 months,Latin America and the Caribbean,1,0.163,15.5,Spain,0.174,0.174,1.254,1.254
Hungary,310,HUN,1919,1907,1907,NA,1907,"US Bureau of Labor 1910, ILO 1962",1919,yes,Risk-Pooling,1900,1927,1927,1927,1927,30,unlimited,98,6 months,Eastern Europe,0,0.783,78.3,None,0.88,0.88,1.11,1.11
Iceland,395,ISL,1918,1917,1925,NA,1917,ILO 1935 (Report on Social Insurance),1917,no,Risk-Pooling,1903,1946,1917,1946,1949,80,unlimited,45,12 months,Northern Europe,0,0.951,95.1,None,0.97,0.97,0.79,0.79
India,750,IND,1947,1923,1948,NA,1948,ILO LS1948,1947,yes,Employer liability,1923,1948,1948,1999,none,80,unlimited,90,unlimited,Southern Asia,1,0.079,3.7,UK,0.078,0.078,1.177,1.177
Indonesia,850,IDN,1949,1939,1977,NA,1977,SSPW 1981,1951,yes,Employer liability,1951,1992,1951,1992,1992,70,80 months,100,6 months,South-eastern Asia,1,0.287,22.5,Netherlands,0.291,0.291,1.223,1.223
Iran,630,IRN,1855,1936,1943,NA,1943,"Farman and Hale (1949, p. 122)",1936,no,Employer liability,1936,1986,1943,1975,1975,100,unlimited,75,unlimited,Southern Asia,1,0.387,21.3,None,0.351,0.351,1.029,1.029
Iraq,645,IRQ,1932,1936,1964,NA,1964,ILO LS 1964,1936,no,Employer liability,1936,1971,1936,1964,2015,80,unlimited,100,12 months,Western Asia,1,NA,NA,UK,NA,0.597,1.219,1.219
Ireland,205,IRL,1922,1897,1934,1934,1948,ILO LS 1948,1922,yes,Employer liability,1897,1906,1880,1966,1900,60,unlimited,35,5 months,Northern Europe,0,0.718,71.8,None,0.91,0.91,0.54,0.54
Israel,666,ISR,1948,1948,1953,NA,1953,ILO LS 1953,1948,no,Employer liability,1953,1953,1948,1953,1948,75,unlimited,67.5,3 months,Western Asia,0,0.741,74.1,None,0.839,0.839,0.905,0.905
Italy,325,ITA,1816,1898,1898,NA,1898,ILO 1935,1898,no,Risk-Pooling,1898,1919,1919,1919,1917,87.5,unlimited,67.5,unlimited,Southern Europe,0,0.722,72.2,None,0.93,0.93,0.74,0.74
Ivory Coast,437,CIV,1960,1925,1964,NA,1964,ILR 1964 90(6),1960,yes,Employer liability,1957,1988,1964,1964,1964,100,unlimited,66.7,variable,Sub-Saharan Africa,1,0.147,14.7,France,0.158,0.158,1.032,1.032
Jamaica,51,JAM,1962,1937,1965,1947,1965,ILO LS 1965,1965,yes,Employer liability,1938,1965,1938,1965,1965,60,unlimited,60,12 months,Latin America and the Caribbean,1,0.52,NA,UK,0.542,0.542,0.97,0.97
Japan,740,JPN,1860,1905,1931,NA,1931,ILO 1935 (Report on Social Insurance),1905,no,Employer liability,1905,1961,1947,1947,1961,150,unlimited,80,unlimited,Eastern Asia,0,0.85,83.6,None,0.88,0.88,1.11,1.11
Jordan,663,JOR,1946,1955,1980,NA,1980,Dixon 2016,1955,no,Employer liability,1978,1984,1978,1981,1996,75,unlimited,75,12 months,Western Asia,1,0.446,57.5,UK,0.545,0.545,1.054,1.054
Kazakhstan,705,KAZ,1991,1936,1936,NA,1936,SSPW 1949,1991,yes,Risk-Pooling,1955,1936,1936,1936,1936,100,36 months,100,unlimited,Central Asia,0,0.561,75.4,None,0.733,0.733,1.162,1.162
Kenya,501,KEN,1963,1940,1974,NA,1974,Kenya 1974,1963,yes,Employer liability,1946,1974,1963,1974,1976,90,96 months,50,12 months,Sub-Saharan Africa,1,0.093,9.3,UK,0.103,0.103,0.919,0.919
Kiribati,946,KIR,1975,1949,1949,NA,1949,ILO LS 1949,1975,yes,Risk-Pooling,1949,none,1949,none,none,100,48 months,90,unlimited,Micronesia,1,0.328,NA,UK,0.331,0.331,1.204,1.204
Kuwait,690,KWT,1961,1976,1976,NA,1976,Dixon 1987; ILO LS 1976,1976,no,Risk-Pooling,1976,1976,1976,1976,1976,72,unlimited,100,6 months,Western Asia,0,0.951,95.1,UK,1,1,0.981,0.981
