"country_name","cow_code","independence","labor_workinjury_firstlaw","labor_workinjury_firstlaw_sspw","labor_workinjury_firstins","labor_workinjury_first_fund","labor_workinjury_firstnat_carriedover","labor_workinjury_firstlaw_programtype","labor_workinjury_firstlaw_bluecollar_fullcoverage"
"Afghanistan",700,1919,1946,1946,"1987",NA,"no","Employer liability",1946
"Albania",339,1914,1947,1947,"1947",NA,"no","Risk-Pooling",1947
"Algeria",615,1962,1919,1919,"1949",NA,"yes","Employer liability",1949
"Andorra",232,1993,1966,1966,"1966",NA,"yes","Risk-Pooling",1966
"Angola",540,1975,1958,1990,"1990",2004,"yes","Risk-Pooling",1990
"Antigua & Barbuda",58,1967,1937,1956,"1972",1972,"yes","Employer liability",1967
"Argentina",160,1841,1915,1915,"1916",1916,"no","Employer liability",1915
"Armenia",371,1918,1922,1955,"1922",NA,"no","Risk-Pooling",1922
"Australia",900,1901,1905,1911,"1926",NA,"no","Employer liability",1926
"Austria",305,1919,1854,1887,"1854",NA,"yes","Risk-Pooling",1887
"Azerbaijan",373,1918,1922,1956,"1922",NA,"no","Risk-Pooling",1922
"Bahamas",31,1973,1943,1943,"1972",NA,"yes","Employer liability",1972
"Bahrain",692,1971,1976,1976,"1976",NA,"no","Risk-Pooling",2004
"Bangladesh",771,1971,1923,1923,"2006",2006,"yes","Employer liability",2006
"Barbados",53,1966,1916,1916,"1943",NA,"yes","Employer liability",1967
"Belarus",370,1991,1922,1903,"1922",NA,"yes","Risk-Pooling",1922
"Belgium",211,1830,1903,1903,"1903",NA,"no","Risk-Pooling",1903
"Belize",80,1964,1979,1979,"1979",NA,"no","Risk-Pooling",1979
"Benin",434,1960,1925,1959,"1960",1998,"yes","Risk-Pooling",1960
"Bhutan",760,1971,1979,1994,"1984",NA,"no","Employer liability",1984
"Bolivia",145,1848,1924,1924,"1935",1935,"no","Employer liability",1939
"Bosnia and Herzegovina",346,1992,1922,NA,"1922",NA,"yes","Risk-Pooling",1922
"Botswana",571,1966,1936,1936,"1998",1977,"yes","Employer liability",1977
"Brazil",140,1822,1919,1919,"1919",1935,"no","Risk-Pooling",1935
"Brunei",835,1984,1932,1957,"1957",NA,"yes","Employer liability",1984
"Bulgaria",355,1908,1906,1924,"1909",1909,"no","Employer liability",1918
"Burkina Faso",439,1960,1925,1959,"1962",NA,"yes","Employer liability",1962
"Burundi",516,1962,1949,1949,"1949",1950,"yes","Employer liability",1962
"Cambodia",811,1953,1936,NA,"1997",NA,"yes","Employer liability",1936
"Cameroon",471,1960,1937,1944,"1959",NA,"yes","Risk-Pooling",1959
"Canada",20,1841,1918,1908,"1918",1918,"no","Risk-Pooling",1949
"Cape Verde",402,1975,1960,1960,"1978",NA,"yes","Employer liability",1978
"Central African Republic",482,1958,1935,1935,"1964",NA,"yes","Employer liability",1935
"Chad",483,1958,1935,1935,"1970",NA,"yes","Employer liability",1935
"Chile",155,1839,1916,1916,"1968",NA,"no","Employer liability",1916
"China",710,1860,1951,1951,"1951",1951,"no","Risk-Pooling",2004
"Colombia",100,1831,1915,1915,"1950",NA,"no","Employer liability",1950
"Comoros",581,1975,1925,NA,"2006",1958,"yes","Employer liability",1984
"Congo",484,1958,1928,1962,"1958",NA,"yes","Employer liability",1958
"Costa Rica",94,1920,1925,1925,"1925",NA,"no","Risk-Pooling",1943
"Croatia",344,1992,1922,2006,"1922",NA,"yes","Risk-Pooling",1922
"Cuba",40,1902,1916,1916,"1940",NA,"no","Employer liability",1916
"Cyprus",352,1960,1925,1957,"1964",NA,"yes","Employer liability",1953
"Czech Republic",316,1918,1888,1887,"1888",NA,"yes","Risk-Pooling",1907
"Democratic Republic of the Congo",490,1960,1949,1949,"1949",1949,"yes","Risk-Pooling",1962
"Denmark",390,1816,1898,1898,"1898",NA,"no","Risk-Pooling",1898
"Djibouti",522,1977,1957,1957,"2002",NA,"yes","Employer liability",1972
"Dominica",54,1967,1938,1938,"1976",1976,"yes","Employer liability",1938
"Dominican Republic",42,1844,1932,1932,"1932",NA,"no","Employer liability",1932
"Ecuador",130,1854,1921,1921,"1938",1938,"no","Employer liability",1938
"Egypt",651,1922,1936,1936,"1942",NA,"no","Employer liability",1936
"El Salvador",92,1875,1911,1911,"1953",1953,"no","Employer liability",1953
"Equatorial Guinea",411,1968,1947,1947,"1947",1947,"yes","Employer liability",1984
"Estonia",366,1918,1903,1912,"1903",NA,"yes","Risk-Pooling",1940
"Eswatini",572,1968,1939,1963,"1983",NA,"yes","Employer liability",1963
"Ethiopia",530,1816,1962,1963,"1974",NA,"no","Employer liability",2011
"Federated States of Micronesia",987,1986,1968,NA,"1982",NA,"yes","Employer liability",1982
"Fiji",950,1970,1940,1965,"1940",2017,"yes","Employer liability",1966
"Finland",375,1917,1895,1895,"1895",NA,"yes","Risk-Pooling",1918
"France",220,1816,1894,1894,"1894",NA,"no","Risk-Pooling",1898
"Gabon",481,1958,1935,1935,"1958",NA,"yes","Risk-Pooling",1935
"Gambia",420,1965,1940,1940,"1990",1990,"yes","Employer liability",1990
"Georgia",372,1918,1922,1997,"1922",NA,"no","Risk-Pooling",1922
"Germany",255,1816,1871,1884,"1884",NA,"no","Employer liability",1884
"Ghana",452,1957,1940,1940,"none",NA,"yes","Employer liability",1965
"Greece",350,1828,1901,1907,"1901",1901,"no","Risk-Pooling",1934
"Grenada",55,1969,1969,1982,"1969",NA,"no","Risk-Pooling",1969
"Guatemala",90,1868,1906,1906,"1946",NA,"no","Employer liability",1926
"Guinea",438,1958,1925,1932,"1959",NA,"yes","Employer liability",1959
"Guinea-Bissau",404,1974,1947,1980,"1980",NA,"yes","Employer liability",1980
"Guyana",110,1966,1916,1916,"1969",NA,"yes","Employer liability",1969
"Haiti",41,1859,1943,1951,"1951",1943,"no","Risk-Pooling",1951
"Honduras",91,1899,1950,1959,"1971",NA,"no","Employer liability",1952
"Hungary",310,1919,1907,1900,"1907",NA,"yes","Risk-Pooling",1927
"Iceland",395,1918,1917,1903,"1925",NA,"no","Risk-Pooling",1917
"India",750,1947,1923,1923,"1948",NA,"yes","Employer liability",1948
"Indonesia",850,1949,1939,1951,"1977",NA,"yes","Employer liability",1951
"Iran",630,1855,1936,1936,"1943",NA,"no","Employer liability",1943
"Iraq",645,1932,1936,1936,"1964",NA,"no","Employer liability",1936
"Ireland",205,1922,1897,1897,"1934",1934,"yes","Employer liability",1880
"Israel",666,1948,1948,1953,"1953",NA,"no","Employer liability",1948
"Italy",325,1816,1898,1898,"1898",NA,"no","Risk-Pooling",1919
"Ivory Coast",437,1960,1925,1957,"1964",NA,"yes","Employer liability",1964
"Jamaica",51,1962,1937,1938,"1965",1947,"yes","Employer liability",1938
"Japan",740,1860,1905,1905,"1931",NA,"no","Employer liability",1947
"Jordan",663,1946,1955,1978,"1980",NA,"no","Employer liability ",1978
"Kazakhstan",705,1991,1936,1955,"1936",NA,"yes","Risk-Pooling",1936
"Kenya",501,1963,1940,1946,"1974",NA,"yes","Employer liability",1963
"Kiribati",946,1975,1949,1949,"1949",NA,"yes","Risk-Pooling",1949
"Kuwait",690,1961,1976,1976,"1976",NA,"no","Risk-Pooling",1976
"Kyrgyzstan",703,1991,1922,1922,"1922",NA,"yes","Risk-Pooling",1936
"Laos",812,1953,1936,1999,"1999",NA,"yes","Employer liability",1936
"Latvia",367,1918,1903,1912,"1903",NA,"yes","Risk-Pooling",1927
"Lebanon",660,1946,1943,1943,"1963",NA,"yes","Employer liability",1963
"Lesotho",570,1966,1977,1977,"1977",NA,"no","Risk-Pooling",1977
"Liberia",450,1862,1943,1943,"1980",NA,"no","Employer liability",1961
"Libya",620,1951,1923,1958,"1957",NA,"yes","Risk-Pooling",1957
"Liechtenstein",223,1806,1910,1910,"1910",NA,"no","Employer liability",1931
"Lithuania",368,1918,1903,1903,"1903",NA,"yes","Risk-Pooling",1926
"Luxembourg",212,1867,1902,1902,"1902",NA,"no","Risk-Pooling",1902
"Macedonia",343,1991,1922,NA,"1922",NA,"yes","Risk-Pooling",1922
"Madagascar",580,1960,1925,1925,"1968",NA,"yes","Employer liability",1958
"Malawi",553,1964,1946,1946,"1953",NA,"yes","Employer liability",1990
"Malaysia",820,1957,1929,1969,"1951",1951,"yes","Employer liability",1969
"Mali",432,1960,1925,1932,"1962",NA,"yes","Employer liability",1962
"Malta",338,1964,1929,1929,"1929",1929,"yes","Risk-Pooling",1929
"Marshall Islands",983,1986,1991,NA,"1991",NA,"no","Risk-Pooling",1991
"Mauritania",435,1960,1925,1932,"1967",NA,"yes","Employer liability",1967
"Mauritius",590,1968,1931,1931,"1956",1956,"yes","Employer liability",1931
"Mexico",70,1821,1931,1931,"1931",NA,"no","Risk-Pooling",1931
"Moldova",359,1991,1940,1991,"1940",NA,"yes","Risk-Pooling",1940
"Monaco",221,1993,1930,1930,"1930",NA,"yes","Risk-Pooling",1958
"Mongolia",712,1911,1994,NA,"1994",NA,"no","Risk-Pooling",1994
"Montenegro",341,2006,1922,NA,"1922",NA,"yes","Risk-Pooling",1922
"Morocco",600,1956,1927,1927,"1959",1957,"yes","Employer liability",1957
"Mozambique",541,1975,1957,1957,"none",1960,"yes","Employer liability",2007
"Myanmar",775,1948,1923,1923,"1954",NA,"yes","Employer liability",1923
"Namibia",565,1990,1924,1941,"1941",1941,"yes","Employer liability",1994
"Nepal",790,1816,1959,1959,"1973",1962,"no","Employer liability",2017
"Netherlands",210,1816,1901,1901,"1901",NA,"no","Risk-Pooling",1901
"New Zealand",920,1907,1882,1900,"1956",NA,"yes","Employer liability",1900
"Nicaragua",93,1900,1930,1930,"1930",NA,"no","Risk-Pooling",1945
"Niger",436,1960,1925,1961,"1965",NA,"yes","Employer liability ",1965
"Nigeria",475,1960,1941,1942,"1958",1958,"yes","Employer liability",1956
"North Korea",731,1948,1938,1953,"1938",NA,"yes","Risk-Pooling",1978
"Norway",385,1905,1894,1894,"1894",NA,"yes","Risk-Pooling",1894
"Oman",698,1971,1977,1977,"1977",NA,"no","Risk-Pooling",1977
"Pakistan",770,1947,1923,1923,"1965",NA,"yes","Employer liability",1973
"Palau",986,1994,1987,NA,"1987",NA,"yes","Risk-Pooling",2010
"Panama",95,1903,1916,1916,"1916",1941,"no","Risk-Pooling",1943
"Papua New Guinea",910,1975,1947,1958,"none",NA,"yes","Employer liability",1978
"Paraguay",150,1846,1927,1927,"1943",NA,"no","Employer liability",1943
"Peru",135,1839,1911,1911,"1936",NA,"no","Employer liability",1911
"Philippines",840,1946,1927,1928,"1946",NA,"yes","Risk-Pooling",1927
"Poland",290,1918,1919,1883,"1924",NA,"no","Risk-Pooling",1924
"Portugal",235,1816,1913,1913,"1913",NA,"no","Risk-Pooling",1913
"Puerto Rico",6,1953,1916,NA,"1918",NA,"yes","Employer liability",1928
"Qatar",694,1971,2004,2004,"2004",NA,"no","Employer liability",2004
"Vietnam, Republic of ",817,1953,1935,1947,"1961",NA,"yes","Employer liability",1935
"Romania",360,1878,1912,1912,"1912",NA,"no","Risk-Pooling",1912
"Russia",365,1816,1903,1903,"1903",1903,"no","Risk-Pooling",1922
"Rwanda",517,1962,1949,1949,"1950",1950,"yes","Risk-Pooling",1974
"Samoa",990,1962,1960,1960,"1960",NA,"no","Risk-Pooling",1960
"San Marino",331,1992,1983,1983,"1983",NA,"yes","Risk-Pooling",1950
"Sao Tome and Principe",403,1975,1960,1979,"1979",NA,"yes","Risk-Pooling",1979
"Saudi Arabia",670,1816,1947,1969,"1969",NA,"no","Risk-Pooling",1969
"Senegal",433,1960,1926,1932,"1958",1973,"yes","Employer liability",1958
"Serbia",345,1878,1922,-99,"1922",NA,"no","Risk-Pooling",1922
"Seychelles",591,1976,1970,1970,"1971",1971,"yes","Employer liability",1987
"Sierra Leone",451,1961,1940,1939,"2001",2001,"yes","Employer liability",2016
"Singapore",830,1965,1932,1933,"1975",NA,"yes","Employer liability",1975
"Slovakia",317,1918,1888,1887,"1888",NA,"yes","Risk-Pooling",1907
"Slovenia",349,1992,1887,1922,"1922",NA,"yes","Risk-Pooling",1922
"Solomon Islands",940,1978,1952,1952,"1952",1952,"yes","Risk-Pooling",1952
"Somalia",520,1960,1972,NA,"none",NA,"no","Employer liability",1972
"South Africa",560,1910,1914,1914,"1934",1941,"no","Employer liability",1941
"South Korea",732,1948,1938,1953,"1938",NA,"yes","Risk-Pooling",1988
"South Sudan",626,2011,1908,1947,"1974",NA,"yes","Employer liability",1974
"Spain",230,1816,1900,1900,"1932",NA,"no","Employer liability",1932
"Sri Lanka",780,1948,1934,1934,"1958",1958,"yes","Employer liability",1966
"St. Kitts and Nevis",60,1967,1937,1955,"1968",1968,"yes","Employer liability",1967
"St. Lucia",56,1967,1964,1964,"1978",1970,"yes","Employer liability",1978
"St. Vincent and the Grenadines",57,1967,1939,1939,"1970",1970,"yes","Employer liability",1970
"Sudan",625,1956,1908,1947,"1974",NA,"yes","Employer liability",1974
"Suriname",115,1954,1947,1947,"1947",NA,"yes","Risk-Pooling",1947
"Sweden",380,1816,1901,1901,"1916",NA,"no","Employer-liability",1901
"Switzerland",225,1816,1911,1911,"1911",1911,"no","Risk-Pooling",1911
"Syria",652,1946,1943,1959,"1959",NA,"yes","Employer liability",1911
"Taiwan",713,1949,1929,1950,"1950",NA,"no","Risk-Pooling",1950
"Tajikistan",702,1991,1929,NA,"1929",NA,"yes","Risk-Pooling",1929
"Tanzania",510,1961,1948,1948,"1964",1964,"yes","Employer liability",1948
"Thailand",800,1816,1972,1972,"1972",1972,"no","Risk-Pooling",1972
"Togo",461,1960,1964,1964,"1964",1964,"no","Risk-Pooling",1964
"Trinidad and Tobago",52,1962,1926,1960,"1966",NA,"yes","Risk-Pooling",1966
"Tunisia",616,1956,1921,1921,"1958",NA,"yes","Employer liability",1958
"Turkey",640,1816,1923,1945,"1923",1923,"no","Risk-Pooling",1964
"Turkmenistan",701,1991,1924,1995,"1924",NA,"yes","Risk-Pooling",1924
"Uganda",500,1962,1946,1946,"1969",NA,"yes","Employer liability",1969
"Ukraine",369,1922,1922,1912,"1922",NA,"no","Risk-Pooling",1922
"United Arab Emirates",696,1971,1980,NA,"none",NA,"no","Employer liability",1980
"United Kingdom",200,1816,1880,1897,"1934",NA,"no","Employer liability",1897
"United States of America",2,1783,1908,1908,"1916",1916,"no","Employer liability",1961
"Uruguay",165,1882,1920,1914,"1934",1920,"no","Risk-Pooling",1920
"Uzbekistan",704,1991,1924,1997,"1924",NA,"yes","Risk-Pooling",1924
"Vanuatu",935,1981,1983,NA,"none",NA,"no","Employer liability",1983
"Venezuela",101,1841,1906,1923,"1946",NA,"no","Employer liability",1946
"Yemen",679,1990,1991,1991,"1991",1991,"no","Risk-Pooling",1991
"Zambia",551,1964,1929,1929,"1945",NA,"no","Employer liability",1965
"Zimbabwe",552,1965,1922,1922,"1934",NA,"yes","Employer liability",1980
